date,year,month,product,region,scenario,channel,subregion,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2024-08-01,2024,8,Home & Living,Southeast US,Base,Wholesale,Noida,1.0,1.0484,0.9911,1.0688,0.0791,0.6143,0,47711.0,38.22,1823414.9,864749.59,958665.31,182341.49,364682.98,411640.84,50.0,411590.84,18.67,94661.6,316910.57
2024-08-01,2024,8,Home & Living,Southeast US,Base,Wholesale,Gurugram,1.0,1.0484,0.9911,1.0688,0.1455,0.6376,0,49515.0,37.44,1853739.13,879130.78,974608.35,185373.91,370747.83,418486.61,50.0,418436.61,18.67,96236.13,322181.82
2024-08-01,2024,8,Home & Living,Southeast US,Base,Wholesale,Delhi,1.0,1.0484,0.9911,1.0688,0.0393,0.601,0,46677.0,38.69,1805747.51,856370.88,949376.63,180574.75,361149.5,407652.38,50.0,407602.38,18.67,93744.25,313839.46
2024-08-01,2024,8,Home & Living,Southeast US,Base,Outlet,Noida,1.0,1.0484,0.9911,1.0688,0.1919,0.6546,0,50839.0,36.89,1875608.09,889502.07,986106.02,187560.81,375121.62,423423.59,50.0,423373.59,18.67,97371.63,325983.29
2024-08-01,2024,8,Home & Living,Southeast US,Base,Outlet,Gurugram,1.0,1.0484,0.9911,1.0688,0.3691,0.7267,0,56439.0,34.81,1964769.05,931786.42,1032982.63,196476.9,392953.81,443551.92,50.0,443501.92,18.67,102001.15,341482.1
2024-08-01,2024,8,Home & Living,Southeast US,Base,Outlet,Delhi,1.0,1.0484,0.9911,1.0688,0.1543,0.6407,0,49761.0,37.34,1857829.55,881070.65,976758.9,185782.95,371565.91,419410.04,50.0,419360.04,18.67,96448.51,322892.85
2024-08-01,2024,8,Home & Living,Southeast US,Optimistic,Physical Stores,Noida,1.0,1.0484,0.9911,1.0688,0.1853,0.5832,0,45289.0,42.52,1925540.77,913182.51,1012358.26,192554.08,385108.15,434696.03,50.0,434646.03,18.67,99964.29,334663.07
2024-08-01,2024,8,Home & Living,Southeast US,Optimistic,Physical Stores,Gurugram,1.0,1.0484,0.9911,1.0688,0.2561,0.6075,0,47181.0,41.56,1960875.99,929940.14,1030935.85,196087.6,392175.2,442673.05,50.0,442623.05,18.67,101799.01,340805.37
2024-08-01,2024,8,Home & Living,Southeast US,Optimistic,Physical Stores,Delhi,1.0,1.0484,0.9911,1.0688,0.4948,0.7025,0,54560.0,38.34,2091698.24,991982.24,1099715.99,209169.82,418339.65,472206.52,50.0,472156.52,18.67,108591.71,363546.15
2024-08-01,2024,8,Home & Living,Southeast US,Optimistic,E-Commerce,Noida,1.0,1.0484,0.9911,1.0688,0.3452,0.6405,0,49742.0,40.36,2007494.56,952048.88,1055445.69,200749.46,401498.91,453197.32,50.0,453147.32,18.67,104219.59,348909.06
2024-08-01,2024,8,Home & Living,Southeast US,Optimistic,E-Commerce,Gurugram,1.0,1.0484,0.9911,1.0688,0.032,0.5353,0,41574.0,44.59,1853652.09,879089.5,974562.59,185365.21,370730.42,418466.96,50.0,418416.96,18.67,96231.61,322166.69
2024-08-01,2024,8,Home & Living,Southeast US,Optimistic,E-Commerce,Delhi,1.0,1.0484,0.9911,1.0688,0.077,0.5487,0,42612.0,43.98,1874097.18,888785.53,985311.65,187409.72,374819.44,423082.5,50.0,423032.5,18.67,97293.18,325720.65
2024-08-01,2024,8,Home & Living,Southeast US,Optimistic,Mobile App,Noida,1.0,1.0484,0.9911,1.0688,0.0386,0.5372,0,41723.0,44.5,1856615.17,880494.73,976120.44,185661.52,371323.03,419135.89,50.0,419085.89,18.67,96385.46,322681.76
2024-08-01,2024,8,Home & Living,Southeast US,Optimistic,Mobile App,Gurugram,1.0,1.0484,0.9911,1.0688,0.3134,0.6284,0,48805.0,40.79,1990594.91,944034.26,1046560.65,199059.49,398118.98,449382.18,50.0,449332.18,18.67,103342.11,345971.4
2024-08-01,2024,8,Home & Living,Southeast US,Optimistic,Mobile App,Delhi,1.0,1.0484,0.9911,1.0688,0.0808,0.5499,0,42703.0,43.93,1875869.07,889625.84,986243.23,187586.91,375173.81,423482.51,50.0,423432.51,18.67,97385.18,326028.66
2024-08-01,2024,8,Home & Living,Southeast US,Optimistic,Wholesale,Noida,1.0,1.0484,0.9911,1.0688,0.0784,0.5491,0,42647.0,43.96,1874773.39,889106.22,985667.17,187477.34,374954.68,423235.15,50.0,423185.15,18.67,97328.29,325838.2
2024-08-01,2024,8,Home & Living,Southeast US,Optimistic,Wholesale,Gurugram,1.0,1.0484,0.9911,1.0688,0.2635,0.6102,0,47387.0,41.46,1964683.63,931745.91,1032937.72,196468.36,392936.73,443532.63,50.0,443482.63,18.67,101996.71,341467.26
2024-08-01,2024,8,Home & Living,Southeast US,Optimistic,Wholesale,Delhi,1.0,1.0484,0.9911,1.0688,0.2665,0.6113,0,47471.0,41.42,1966222.0,932475.47,1033746.52,196622.2,393244.4,443879.92,50.0,443829.92,18.67,102076.59,341734.67
2024-08-01,2024,8,Home & Living,Southeast US,Optimistic,Outlet,Noida,1.0,1.0484,0.9911,1.0688,0.3244,0.6326,0,49127.0,40.64,1996416.62,946795.19,1049621.43,199641.66,399283.32,450696.44,50.0,450646.44,18.67,103644.39,346983.39
2024-08-01,2024,8,Home & Living,Southeast US,Optimistic,Outlet,Gurugram,1.0,1.0484,0.9911,1.0688,0.452,0.6839,0,53111.0,38.92,2066815.06,980181.46,1086633.6,206681.51,413363.01,466589.08,50.0,466539.08,18.67,107299.69,359220.72
2024-08-01,2024,8,Home & Living,Southeast US,Optimistic,Outlet,Delhi,1.0,1.0484,0.9911,1.0688,0.2921,0.6205,0,48191.0,41.07,1979423.62,938736.31,1040687.31,197942.36,395884.72,446860.23,50.0,446810.23,18.67,102762.06,344029.5
2024-08-01,2024,8,Home & Living,Southeast US,Pessimistic,Physical Stores,Noida,1.0,1.0484,0.9911,1.0688,0.0949,0.7264,0,56410.0,31.19,1759263.98,834326.19,924937.79,175926.4,351852.8,397158.59,50.0,397108.59,18.67,91330.68,305759.24
2024-08-01,2024,8,Home & Living,Southeast US,Pessimistic,Physical Stores,Gurugram,1.0,1.0484,0.9911,1.0688,0.4098,0.8732,0,67817.0,28.15,1909319.57,905489.65,1003829.92,190931.96,381863.91,431034.05,50.0,430984.05,18.67,99122.04,331843.34
2024-08-01,2024,8,Home & Living,Southeast US,Pessimistic,Physical Stores,Delhi,1.0,1.0484,0.9911,1.0688,0.2283,0.7835,0,60848.0,29.9,1819487.62,862887.09,956600.53,181948.76,363897.52,410754.24,50.0,410704.24,18.67,94457.68,316227.89
2024-08-01,2024,8,Home & Living,Southeast US,Pessimistic,E-Commerce,Noida,1.0,1.0484,0.9911,1.0688,0.5117,0.9308,0,72289.0,27.17,1964295.22,931561.71,1032733.52,196429.52,392859.04,443444.95,50.0,443394.95,18.67,101976.55,341399.74
2024-08-01,2024,8,Home & Living,Southeast US,Pessimistic,E-Commerce,Gurugram,1.0,1.0484,0.9911,1.0688,0.1264,0.7393,0,57414.0,30.88,1773112.43,840893.78,932218.65,177311.24,354622.49,400284.92,50.0,400234.92,18.67,92049.74,308166.51
2024-08-01,2024,8,Home & Living,Southeast US,Pessimistic,E-Commerce,Delhi,1.0,1.0484,0.9911,1.0688,0.0915,0.725,0,56303.0,31.22,1757790.78,833627.53,924163.25,175779.08,351558.16,396826.01,50.0,396776.01,18.67,91254.19,305503.16
2024-08-01,2024,8,Home & Living,Southeast US,Pessimistic,Mobile App,Noida,1.0,1.0484,0.9911,1.0688,0.197,0.7695,0,59760.0,30.2,1804965.62,856000.07,948965.55,180496.56,360993.12,407475.86,50.0,407425.86,18.67,93703.65,313703.54
2024-08-01,2024,8,Home & Living,Southeast US,Pessimistic,Mobile App,Gurugram,1.0,1.0484,0.9911,1.0688,0.3876,0.8614,0,66900.0,28.37,1897806.51,900029.61,997776.9,189780.65,379561.3,428434.94,50.0,428384.94,18.67,98524.24,329842.03
2024-08-01,2024,8,Home & Living,Southeast US,Pessimistic,Mobile App,Delhi,1.0,1.0484,0.9911,1.0688,0.2385,0.7882,0,61210.0,29.8,1824299.17,865168.96,959130.21,182429.92,364859.83,411840.46,50.0,411790.46,18.67,94707.51,317064.28
2024-08-01,2024,8,Home & Living,Southeast US,Pessimistic,Wholesale,Noida,1.0,1.0484,0.9911,1.0688,0.4571,0.8993,0,69839.0,27.7,1934413.86,917390.55,1017023.31,193441.39,386882.77,436699.15,50.0,436649.15,18.67,100425.01,336205.47
2024-08-01,2024,8,Home & Living,Southeast US,Pessimistic,Wholesale,Gurugram,1.0,1.0484,0.9911,1.0688,0.0863,0.7229,0,56142.0,31.27,1755548.5,832564.14,922984.37,175554.85,351109.7,396319.81,50.0,396269.81,18.67,91137.76,305113.38
2024-08-01,2024,8,Home & Living,Southeast US,Pessimistic,Wholesale,Delhi,1.0,1.0484,0.9911,1.0688,0.4764,0.9102,0,70688.0,27.51,1944836.86,922333.63,1022503.23,194483.69,388967.37,439052.17,50.0,439002.17,18.67,100966.21,338017.3
2024-08-01,2024,8,Home & Living,Southeast US,Pessimistic,Outlet,Noida,1.0,1.0484,0.9911,1.0688,0.1139,0.7341,0,57010.0,31.0,1767564.05,838262.48,929301.57,176756.41,353512.81,399032.36,50.0,398982.36,18.67,91761.65,307202.04
2024-08-01,2024,8,Home & Living,Southeast US,Pessimistic,Outlet,Gurugram,1.0,1.0484,0.9911,1.0688,0.439,0.8891,0,69051.0,27.87,1924689.06,912778.59,1011910.47,192468.91,384937.81,434503.75,50.0,434453.75,18.67,99920.07,334515.02
2024-08-01,2024,8,Home & Living,Southeast US,Pessimistic,Outlet,Delhi,1.0,1.0484,0.9911,1.0688,0.2328,0.7855,0,61007.0,29.86,1821599.9,863888.83,957711.06,182159.99,364319.98,411231.1,50.0,411181.1,18.67,94567.36,316595.07
2024-08-01,2024,8,Home & Living,Southeast US,Turnaround,Physical Stores,Noida,1.0,1.0484,0.9911,1.0688,0.4478,0.8298,0,64447.0,30.5,1965635.73,932197.44,1033438.29,196563.57,393127.15,443747.57,50.0,443697.57,18.67,102046.15,341632.76
2024-08-01,2024,8,Home & Living,Southeast US,Turnaround,Physical Stores,Gurugram,1.0,1.0484,0.9911,1.0688,0.2963,0.7569,0,58778.0,32.1,1886822.37,894820.41,992001.96,188682.24,377364.47,425955.24,50.0,425905.24,18.67,97953.91,327932.66
2024-08-01,2024,8,Home & Living,Southeast US,Turnaround,Physical Stores,Delhi,1.0,1.0484,0.9911,1.0688,0.1885,0.7108,0,55200.0,33.24,1834881.78,870187.73,964694.05,183488.18,366976.36,414229.52,50.0,414179.52,18.67,95257.0,318903.85
2024-08-01,2024,8,Home & Living,Southeast US,Turnaround,E-Commerce,Noida,1.0,1.0484,0.9911,1.0688,0.0557,0.6598,0,51242.0,34.64,1775188.46,841878.33,933310.13,177518.85,355037.69,400753.59,50.0,400703.59,18.67,92157.53,308527.39
2024-08-01,2024,8,Home & Living,Southeast US,Turnaround,E-Commerce,Gurugram,1.0,1.0484,0.9911,1.0688,0.153,0.6966,0,54097.0,33.62,1818496.72,862417.16,956079.56,181849.67,363699.34,410530.54,50.0,410480.54,18.67,94406.23,316055.65
2024-08-01,2024,8,Home & Living,Southeast US,Turnaround,E-Commerce,Delhi,1.0,1.0484,0.9911,1.0688,0.3622,0.7873,0,61144.0,31.4,1920204.93,910652.0,1009552.93,192020.49,384040.99,433491.45,50.0,433441.45,18.67,99687.24,333735.54
2024-08-01,2024,8,Home & Living,Southeast US,Turnaround,Mobile App,Noida,1.0,1.0484,0.9911,1.0688,0.399,0.8052,0,62534.0,31.01,1939478.74,919792.55,1019686.18,193947.87,387895.75,437842.56,50.0,437792.56,18.67,100688.0,337085.9
2024-08-01,2024,8,Home & Living,Southeast US,Turnaround,Mobile App,Gurugram,1.0,1.0484,0.9911,1.0688,0.2529,0.7377,0,57295.0,32.56,1865501.95,884709.26,980792.69,186550.2,373100.39,421142.1,50.0,421092.1,18.67,96846.89,324226.55
2024-08-01,2024,8,Home & Living,Southeast US,Turnaround,Mobile App,Delhi,1.0,1.0484,0.9911,1.0688,0.3001,0.7585,0,58910.0,32.06,1888702.08,895711.86,992990.22,188870.21,377740.42,426379.59,50.0,426329.59,18.67,98051.51,328259.41
2024-08-01,2024,8,Home & Living,Southeast US,Turnaround,Wholesale,Noida,1.0,1.0484,0.9911,1.0688,0.1586,0.6988,0,54270.0,33.56,1821077.08,863640.89,957436.19,182107.71,364215.42,411113.07,50.0,411063.07,18.67,94540.21,316504.19
2024-08-01,2024,8,Home & Living,Southeast US,Turnaround,Wholesale,Gurugram,1.0,1.0484,0.9911,1.0688,0.1713,0.7038,0,54661.0,33.42,1826890.35,866397.82,960492.53,182689.04,365378.07,412425.43,50.0,412375.43,18.67,94842.06,317514.71
2024-08-01,2024,8,Home & Living,Southeast US,Turnaround,Wholesale,Delhi,1.0,1.0484,0.9911,1.0688,0.222,0.7246,0,56274.0,32.89,1850660.79,877670.88,972989.91,185066.08,370132.16,417791.67,50.0,417741.67,18.67,96076.29,321646.71
2024-08-01,2024,8,Home & Living,Southeast US,Turnaround,Outlet,Noida,1.0,1.0484,0.9911,1.0688,0.0898,0.6723,0,52216.0,34.28,1790107.04,848953.43,941153.61,179010.7,358021.41,404121.5,50.0,404071.5,18.67,92932.15,311120.68
2024-08-01,2024,8,Home & Living,Southeast US,Turnaround,Outlet,Gurugram,1.0,1.0484,0.9911,1.0688,0.2498,0.7364,0,57194.0,32.59,1864039.16,884015.54,980023.62,186403.92,372807.83,420811.87,50.0,420761.87,18.67,96770.94,323972.27
2024-08-01,2024,8,Home & Living,Southeast US,Turnaround,Outlet,Delhi,1.0,1.0484,0.9911,1.0688,0.268,0.7443,0,57804.0,32.4,1872856.75,888197.26,984659.49,187285.67,374571.35,422802.47,50.0,422752.47,18.67,97228.77,325505.03
2024-08-01,2024,8,Home & Living,Midwest US,Base,Physical Stores,Noida,1.0,1.0484,0.9956,1.0688,0.2114,0.6522,0,50654.0,36.97,1872577.6,882505.44,990072.16,187257.76,374515.52,428298.88,50.0,428248.88,18.67,98492.95,329737.26
2024-08-01,2024,8,Home & Living,Midwest US,Base,Physical Stores,Gurugram,1.0,1.0484,0.9956,1.0688,0.0609,0.5992,0,46536.0,38.75,1803324.97,849868.17,953456.8,180332.5,360664.99,412459.31,50.0,412409.31,18.67,94849.85,317540.8
2024-08-01,2024,8,Home & Living,Midwest US,Base,Physical Stores,Delhi,1.0,1.0484,0.9956,1.0688,0.1984,0.6474,0,50276.0,37.12,1866348.09,879569.61,986778.49,186634.81,373269.62,426874.06,50.0,426824.06,18.67,98165.24,328640.15
2024-08-01,2024,8,Home & Living,Midwest US,Base,E-Commerce,Noida,1.0,1.0484,0.9956,1.0688,0.3308,0.6997,0,54336.0,35.55,1931894.26,910460.1,1021434.16,193189.43,386378.85,441865.88,50.0,441815.88,18.67,101613.36,340183.85
2024-08-01,2024,8,Home & Living,Midwest US,Base,E-Commerce,Gurugram,1.0,1.0484,0.9956,1.0688,0.0364,0.5912,0,45917.0,39.04,1792620.48,844823.38,947797.11,179262.05,358524.1,410010.96,50.0,409960.96,18.67,94286.73,315655.57
2024-08-01,2024,8,Home & Living,Midwest US,Base,E-Commerce,Delhi,1.0,1.0484,0.9956,1.0688,0.2848,0.6808,0,52869.0,36.1,1908526.75,899447.5,1009079.25,190852.68,381705.35,436521.23,50.0,436471.23,18.67,100384.09,336068.47
2024-08-01,2024,8,Home & Living,Midwest US,Base,Mobile App,Noida,1.0,1.0484,0.9956,1.0688,0.1148,0.6174,0,47950.0,38.11,1827474.36,861249.25,966225.1,182747.44,365494.87,417982.8,50.0,417932.8,18.67,96120.25,321793.88
2024-08-01,2024,8,Home & Living,Midwest US,Base,Mobile App,Gurugram,1.0,1.0484,0.9956,1.0688,0.1014,0.6128,0,47592.0,38.27,1821395.86,858384.59,963011.27,182139.59,364279.17,416592.51,50.0,416542.51,18.67,95800.48,320723.36
2024-08-01,2024,8,Home & Living,Midwest US,Base,Mobile App,Delhi,1.0,1.0484,0.9956,1.0688,0.1321,0.6234,0,48417.0,37.91,1835365.53,864968.19,970397.34,183536.55,367073.11,419787.68,50.0,419737.68,18.67,96535.37,323183.64
2024-08-01,2024,8,Home & Living,Midwest US,Base,Wholesale,Noida,1.0,1.0484,0.9956,1.0688,0.2665,0.6735,0,52303.0,36.32,1899429.3,895160.07,1004269.23,189942.93,379885.86,434440.44,50.0,434390.44,18.67,99905.51,334466.27
2024-08-01,2024,8,Home & Living,Midwest US,Base,Wholesale,Gurugram,1.0,1.0484,0.9956,1.0688,0.285,0.6809,0,52877.0,36.1,1908658.94,899509.8,1009149.14,190865.89,381731.79,436551.46,50.0,436501.46,18.67,100391.04,336091.75
2024-08-01,2024,8,Home & Living,Midwest US,Base,Wholesale,Delhi,1.0,1.0484,0.9956,1.0688,0.3447,0.7055,0,54792.0,35.39,1939078.2,913845.74,1025232.46,193907.82,387815.64,443509.0,50.0,443459.0,18.67,101991.28,341449.06
2024-08-01,2024,8,Home & Living,Midwest US,Base,Outlet,Noida,1.0,1.0484,0.9956,1.0688,0.336,0.7019,0,54508.0,35.49,1934603.32,911736.82,1022866.5,193460.33,386920.66,442485.5,50.0,442435.5,18.67,101755.87,340660.96
2024-08-01,2024,8,Home & Living,Midwest US,Base,Outlet,Gurugram,1.0,1.0484,0.9956,1.0688,0.0418,0.593,0,46052.0,38.98,1794956.11,845924.11,949032.01,179495.61,358991.22,410545.17,50.0,410495.17,18.67,94409.6,316066.91
2024-08-01,2024,8,Home & Living,Midwest US,Base,Outlet,Delhi,1.0,1.0484,0.9956,1.0688,0.1487,0.6293,0,48872.0,37.71,1843010.06,868570.9,974439.16,184301.01,368602.01,421536.15,50.0,421486.15,18.67,96937.52,324529.96
2024-08-01,2024,8,Home & Living,Midwest US,Optimistic,Physical Stores,Noida,1.0,1.0484,0.9956,1.0688,0.2055,0.5812,0,45140.0,42.59,1922721.2,906137.04,1016584.16,192272.12,384544.24,439767.8,50.0,439717.8,18.67,101130.8,338568.33
2024-08-01,2024,8,Home & Living,Midwest US,Optimistic,Physical Stores,Gurugram,1.0,1.0484,0.9956,1.0688,0.0743,0.5398,0,41922.0,44.38,1860536.38,876830.67,983705.71,186053.64,372107.28,425544.79,50.0,425494.79,18.67,97859.51,327616.62
2024-08-01,2024,8,Home & Living,Midwest US,Optimistic,Physical Stores,Delhi,1.0,1.0484,0.9956,1.0688,0.4502,0.6731,0,52271.0,39.26,2052232.38,967172.86,1085059.52,205223.24,410446.48,469389.8,50.0,469339.8,18.67,107943.86,361377.28
2024-08-01,2024,8,Home & Living,Midwest US,Optimistic,E-Commerce,Noida,1.0,1.0484,0.9956,1.0688,0.2391,0.5927,0,46026.0,42.14,1939401.33,913998.02,1025403.31,193940.13,387880.27,443582.91,50.0,443532.91,18.67,102008.28,341505.97
2024-08-01,2024,8,Home & Living,Midwest US,Optimistic,E-Commerce,Gurugram,1.0,1.0484,0.9956,1.0688,0.037,0.5289,0,41073.0,44.89,1843695.36,868893.86,974801.5,184369.54,368739.07,421692.89,50.0,421642.89,18.67,96973.57,324650.65
2024-08-01,2024,8,Home & Living,Midwest US,Optimistic,E-Commerce,Delhi,1.0,1.0484,0.9956,1.0688,0.22,0.5861,0,45520.0,42.4,1929890.26,909515.66,1020374.6,192989.03,385978.05,441407.52,50.0,441357.52,18.67,101507.94,339830.92
2024-08-01,2024,8,Home & Living,Midwest US,Optimistic,Mobile App,Noida,1.0,1.0484,0.9956,1.0688,0.5684,0.7257,0,56361.0,37.65,2122111.38,1000105.33,1122006.05,212211.14,424422.28,485372.64,50.0,485322.64,18.67,111619.91,373684.06
2024-08-01,2024,8,Home & Living,Midwest US,Optimistic,Mobile App,Gurugram,1.0,1.0484,0.9956,1.0688,0.0375,0.529,0,41085.0,44.88,1843929.53,869004.22,974925.31,184392.95,368785.91,421746.45,50.0,421696.45,18.67,96985.89,324691.89
2024-08-01,2024,8,Home & Living,Midwest US,Optimistic,Mobile App,Delhi,1.0,1.0484,0.9956,1.0688,0.0114,0.5216,0,40505.0,45.24,1832332.94,863539.0,968793.94,183233.29,366466.59,419094.06,50.0,419044.06,18.67,96375.84,322649.55
2024-08-01,2024,8,Home & Living,Midwest US,Optimistic,Wholesale,Noida,1.0,1.0484,0.9956,1.0688,0.5991,0.7404,0,57504.0,37.23,2141126.24,1009066.62,1132059.62,214112.62,428225.25,489721.75,50.0,489671.75,18.67,112620.21,377032.87
2024-08-01,2024,8,Home & Living,Midwest US,Optimistic,Wholesale,Gurugram,1.0,1.0484,0.9956,1.0688,0.0774,0.5407,0,41995.0,44.34,1861971.1,877506.83,984464.28,186197.11,372394.22,425872.95,50.0,425822.95,18.67,97934.98,327869.29
2024-08-01,2024,8,Home & Living,Midwest US,Optimistic,Wholesale,Delhi,1.0,1.0484,0.9956,1.0688,0.1411,0.5603,0,43515.0,43.47,1891634.59,891486.59,1000148.0,189163.46,378326.92,432657.63,50.0,432607.63,18.67,99495.46,333093.5
2024-08-01,2024,8,Home & Living,Midwest US,Optimistic,Outlet,Noida,1.0,1.0484,0.9956,1.0688,0.1425,0.5608,0,43550.0,43.45,1892307.35,891803.65,1000503.71,189230.74,378461.47,432811.5,50.0,432761.5,18.67,99530.85,333211.98
2024-08-01,2024,8,Home & Living,Midwest US,Optimistic,Outlet,Gurugram,1.0,1.0484,0.9956,1.0688,0.2888,0.6102,0,47389.0,41.46,1964706.5,925923.8,1038782.7,196470.65,392941.3,449370.75,50.0,449320.75,18.67,103339.48,345962.6
2024-08-01,2024,8,Home & Living,Midwest US,Optimistic,Outlet,Delhi,1.0,1.0484,0.9956,1.0688,0.0336,0.5279,0,40997.0,44.93,1842181.74,868180.53,974001.22,184218.17,368436.35,421346.69,50.0,421296.69,18.67,96893.95,324384.08
2024-08-01,2024,8,Home & Living,Midwest US,Pessimistic,Physical Stores,Noida,1.0,1.0484,0.9956,1.0688,0.0868,0.7124,0,55329.0,31.52,1744197.75,822002.78,922194.96,174419.77,348839.55,398935.64,50.0,398885.64,18.67,91739.4,307127.57
2024-08-01,2024,8,Home & Living,Midwest US,Pessimistic,Physical Stores,Gurugram,1.0,1.0484,0.9956,1.0688,0.147,0.7369,0,57225.0,30.94,1770524.87,834410.19,936114.68,177052.49,354104.97,404957.22,50.0,404907.22,18.67,93124.37,311764.19
2024-08-01,2024,8,Home & Living,Midwest US,Pessimistic,Physical Stores,Delhi,1.0,1.0484,0.9956,1.0688,0.1696,0.7464,0,57965.0,30.72,1780659.45,839186.4,941473.05,178065.95,356131.89,407275.22,50.0,407225.22,18.67,93657.51,313549.04
2024-08-01,2024,8,Home & Living,Midwest US,Pessimistic,E-Commerce,Noida,1.0,1.0484,0.9956,1.0688,0.121,0.7262,0,56396.0,31.19,1759073.94,829013.61,930060.33,175907.39,351814.79,402338.15,50.0,402288.15,18.67,92521.98,309747.5
2024-08-01,2024,8,Home & Living,Midwest US,Pessimistic,E-Commerce,Gurugram,1.0,1.0484,0.9956,1.0688,0.0565,0.7006,0,54413.0,31.82,1731312.7,815930.34,915382.36,173131.27,346262.54,395988.55,50.0,395938.55,18.67,91061.57,304858.31
2024-08-01,2024,8,Home & Living,Midwest US,Pessimistic,E-Commerce,Delhi,1.0,1.0484,0.9956,1.0688,0.3905,0.8502,0,66031.0,28.57,1886808.54,889212.18,997596.37,188680.85,377361.71,431553.8,50.0,431503.8,18.67,99241.58,332243.56
2024-08-01,2024,8,Home & Living,Midwest US,Pessimistic,Mobile App,Noida,1.0,1.0484,0.9956,1.0688,0.1161,0.7242,0,56241.0,31.24,1756918.85,827997.97,928920.89,175691.89,351383.77,401845.23,50.0,401795.23,18.67,92408.61,309367.95
2024-08-01,2024,8,Home & Living,Midwest US,Pessimistic,Mobile App,Gurugram,1.0,1.0484,0.9956,1.0688,0.4042,0.8574,0,66589.0,28.44,1893875.65,892542.75,1001332.9,189387.56,378775.13,433170.2,50.0,433120.2,18.67,99613.35,333488.18
2024-08-01,2024,8,Home & Living,Midwest US,Pessimistic,Mobile App,Delhi,1.0,1.0484,0.9956,1.0688,0.3979,0.8541,0,66328.0,28.5,1890572.67,890986.13,999586.54,189057.27,378114.53,432414.74,50.0,432364.74,18.67,99439.6,332906.48
2024-08-01,2024,8,Home & Living,Midwest US,Pessimistic,Wholesale,Noida,1.0,1.0484,0.9956,1.0688,0.0617,0.7026,0,54567.0,31.77,1733487.2,816955.14,916532.07,173348.72,346697.44,396485.91,50.0,396435.91,18.67,91175.97,305241.28
2024-08-01,2024,8,Home & Living,Midwest US,Pessimistic,Wholesale,Gurugram,1.0,1.0484,0.9956,1.0688,0.4642,0.8899,0,69114.0,27.86,1925470.67,907432.8,1018037.87,192547.07,385094.13,440396.67,50.0,440346.67,18.67,101275.44,339052.56
2024-08-01,2024,8,Home & Living,Midwest US,Pessimistic,Wholesale,Delhi,1.0,1.0484,0.9956,1.0688,0.2096,0.7637,0,59307.0,30.33,1798871.24,847769.22,951102.02,179887.12,359774.25,411440.65,50.0,411390.65,18.67,94615.56,316756.42
2024-08-01,2024,8,Home & Living,Midwest US,Pessimistic,Outlet,Noida,1.0,1.0484,0.9956,1.0688,0.2105,0.764,0,59336.0,30.32,1799255.39,847950.26,951305.13,179925.54,359851.08,411528.51,50.0,411478.51,18.67,94635.76,316824.08
2024-08-01,2024,8,Home & Living,Midwest US,Pessimistic,Outlet,Gurugram,1.0,1.0484,0.9956,1.0688,0.1642,0.7441,0,57788.0,30.77,1778234.65,838043.64,940191.01,177823.46,355646.93,406720.61,50.0,406670.61,18.67,93529.95,313122.0
